index date   ,name,CPI ALL ITEMS,FOOD AND NON-ALCOHOLIC BEVERAGES,FOOD,BREAD & CEREALS,MEAT,FISH,"MILK, CHEESE & EGGS",OILS & FATS,FRUIT,VEGETABLES INCLUDING POTATOES AND TUBERS,"SUGAR, JAM, SYRUPS, CHOCOLATE AND CONFECTIONERY",FOOD PRODUCTS (NEC),NON-ALCOHOLIC BEVERAGES,"COFFEE, TEA & COCOA","MINERAL WATERS, SOFT DRINKS AND JUICES",ALCOHOLIC BEVERAGES AND TOBACCO,ALCOHOLIC BEVERAGES,SPIRITS,WINE,BEER,TOBACCO,CLOTHING AND FOOTWEAR,CLOTHING,GARMENTS,OTHER CLOTHING & CLOTHING ACCESSORIES,"CLEANING, REPAIR AND HIRE OF CLOTHING",FOOTWEAR INCLUDING REPAIRS,"HOUSING, WATER, ELELCTRICITY, GAS AND OTHER FUELS",ACTUAL RENTALS FOR HOUSING,REGULAR MAINTENANCE AND REPAIR OF THE DWELLING,MATERIALS FOR MAINTENANCE AND REPAIR,SERVICES FOR MAINTENANCE AND REPAIR,WATER SUPPLY AND MISC. SERVICES FOR THE DWELLING,WATER SUPPLY,SEWERAGE COLLECTION,"ELECTRICITY, GAS AND OTHER FUELS",ELECTRICITY,GAS,LIQUID FUELS,SOLID FUELS,"FURNITURE, HOUSEHOLD EQUIPMENT AND MAINTENANCE","FURNITURE, FURNISHINGS & CARPETS",FURNITURE & FURNISHINGS,CARPETS & OTHER FLOOR COVERINGS,HOUSEHOLD TEXTILES,"HOUSEHOLD APPLIANCES, FITTING AND REPAIRS",MAJOR APPLIANCES AND SMALL ELECTRIC GOODS,REPAIR OF HOUSEHOLD APPLIANCES,"GLASSWARE, TABLEWARE & HOUSEHOLD UTENSILS",TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN,GOODS AND SERVICES FOR ROUTINE MAINTENANCE,NON-DURABLE HOUSEHOLD GOODS,DOMESTIC SERVICES AND HOUSEHOLD SERVICES,HEALTH,"MEDICAL PRODUCTS, APPLIANCES AND EQUIPMENT",PHARMACEUTICAL PRODUCTS,OTHER MEDICAL & THERAPEUTIC EQUIPMENT,OUT-PATIENT SERVICES,MEDICAL SERVICES AND PARAMEDICAL SERVICES,DENTAL SERVICES,HOSPITAL SERVICES,TRANSPORT,PURCHASE OF VEHICLES,MOTOR CYCLES AND BICYCLES,NEW CARS,SECOND-HAND CARS,OPERATION OF PERSONAL TRANSPORT EQUIPMENT,SPARE PARTS & ACCESSORIES,FUELS & LUBRICANTS,MAINTENANCE & REPAIRS,OTHER SERVICES IN RESPECT OF PERSONAL TRANSPORT EQ,TRANSPORT SERVICES,PASSENGER TRANSPORT BY RAILWAY,PASSENGER TRANSPORT BY ROAD,PASSENGER TRANSPORT BY AIR,PASSENGER TRANSPORT BY SEA AND INLAND WATERWAY,COMMUNICATION,POSTAL SERVICES,TELEPHONE AND TELEFAX EQUIPMENT AND SERVICES,RECREATION & CULTURE,AUDIO-VISUAL EQUIPMENT AND RELATED PRODUCTS,RECEPTION AND REPRODUCTION OF SOUND AND PICTURES,PHOTOGRAPHIC AND CINE. EQU. & OPTICAL INSTRUMENTS,DATA PROCESSING EQUIPMENT,RECORDING MEDIA,REPAIR OF AUDIO-VISUAL & RELATED PRODUCTS,OTHER MAJOR DURABLES FOR RECREATION AND CULTURE,MAJOR DURABLES FOR IN/OUTDOOR RECREATION,"OTHER RECREATIONAL ITEMS, GARDENS & PETS",GAMES TOYS AND HOBBIES,EQUIPMENT FOR SPORT & OPEN-AIR RECREATION,GARDEN PLANTS AND FLOWERS,"PETS, RELATED PRODUCTS AND SERVICES",RECREATIONAL AND CULTURAL SERVICES,RECREATIONAL AND SPORTING SERVICES,CULTURAL SERVICES,"BOOKS, NEWSPAPERS AND STATIONERY",BOOKS,NEWSPAPERS AND PERIODICALS,"MISC. PRINTED MATTER, STATIONERY, DRAWING MATERIALS",PACKAGE HOLIDAY,EDUCATION,RESTAURANTS AND HOTELS,CATERING SERVICES,RESTAURANTS & CAFES,CANTEENS,ACCOMMODATION SERVICES,MISCELLANEOUS GOODS AND SERVICES,PERSONAL CARE,HAIRDRESSING & PERSONAL GROOMING ESTABLISHMENTS,APPLIANCES & PRODUCTS FOR PERSONAL CARE,PERSONAL EFFECTS (NEC),JEWELLERY CLOCKS AND WATCHES,OTHER PERSONAL EFFECTS,SOCIAL PROTECTION,INSURANCE,HOUSE CONTENTS INSURANCE,HEALTH INSURANCE,TRANSPORT INSURANCE,FINANCIAL SERVICES (NEC),OTHER FINANCIAL SERVICES (NEC),OTHER SERVICES (NEC),Unnamed: 124,All Goods,"Food, Alcoholic Beverages & Tobacco",Processed Food & Non-Alcoholic Beverages,Non-processed Food,Seasonal Food,Clothing & Footwear Goods,Housing Goods,Household goods,Water supply; materials for maintenance/repair,Energy,"Electricity, Gas & Misc. Energy","Liquid Fuels, Vehicle Fuels & Lubricants","Medical products, appliances and equipment","Vehicles, spare parts and accessories",Recreational Goods,Miscellaneous Goods,All Services,Housing Services,Primary Housing Services,Other Housing Services,Medical Services,Travel & Transport Services,Services for Personal Transport Equipment,Recreation & Personal Services,Package Holidays & Accommodation,Other Recreational & Personal Services,Non-Catering Recreational & Personal Services,Miscellaneous Services,Audio-Visual Goods,Other Recreational Goods,CPI excluding Energy,"CPI excluding Energy, Food, Alcohol & Tobacco",CPI excluding Seasonal Food,CPI excluding Energy & Seasonal Food,"CPI excluding Liquid Fuels, Vehicle Fuels & Lubricants",CPI excluding Energy & Non-processed Food,CPI excluding Alcohol & Tobacco,"CPI excluding Housing, Water, Electricity, Gas & Other Fuels","CPI excluding Education, Health & Social Protection",Non-Seasonal Food,Non-Energy Industrial Goods,Durables,Semi-Durables,Non-Durables,"Energy, Food, Alcohol & Tobacco",Energy & Non-processed Food,Energy & Seasonal Food,"Education, Health & Social Protection",CPI excluding tobacco,Industrial Goods,Miscellaneous and Other Services
200701.0,2007-01-01 00:00:00,80.645,74.623,74.488,74.542,75.665,72.534,78.54,69.374,71.023,78.209,68.284,79.646,75.232,72.476,76.169,65.738,80.789,74.68,80.021,90.802,56.824,111.216,111.313,112.839,99.329,80.327,111.902,73.851,80.73,79.902,73.243,90.795,71.59,73.414,69.573,66.228,68.195,64.306,76.854,62.112,81.725,81.149,82.099,78.769,93.432,86.547,85.73,94.04,82.943,75.443,78.748,79.676,81.378,79.315,90.372,88.48,93.513,83.933,86.853,80.609,65.844,76.5,98.192,80.584,87.609,120.189,77.397,85.752,78.496,76.921,82.958,55.033,67.191,75.253,47.647,55.853,86.571,50.602,88.938,96.464,214.929,210.391,587.841,311.529,123.296,87.479,80.008,80.008,99.48,112.735,98.372,89.898,74.8,73.809,73.088,74.176,73.973,76.34,68.598,79.746,77.516,47.577,77.778,77.075,76.522,82.404,83.079,87.094,88.447,82.81,90.394,76.74,70.463,94.145,75.108,62.25,103.437,59.435,52.549,113.257,113.257,81.392,,85.174,71.95,74.342,75.003,74.374,111.848,80.003,82.094,72.076,70.364,65.851,78.408,90.372,96.744,114.583,85.248,75.645,81.105,83.136,82.584,71.628,63.633,78.43,77.437,79.522,76.724,75.855,92.358,223.431,89.269,81.697,83.811,80.839,81.951,80.907,82.12,81.406,81.721,81.707,74.51,97.465,103.888,103.508,81.421,71.337,72.081,71.476,65.154,81.346,90.967,75.405
200702.0,2007-02-02 00:00:00,80.983,75.37,75.131,75.042,76.191,74.295,78.103,68.94,71.497,80.255,68.685,80.478,76.71,74.082,77.608,66.085,81.319,75.637,80.402,91.057,57.071,111.078,111.036,112.594,98.402,80.484,112.712,73.998,80.703,80.342,73.847,90.938,71.59,73.414,69.573,66.484,68.424,64.524,78.674,62.269,82.793,82.469,83.14,81.084,95.809,87.418,86.691,94.231,84.175,75.715,78.92,80.083,81.357,79.375,90.5,88.471,93.786,84.002,86.904,80.704,65.843,76.991,98.584,81.824,87.902,120.562,77.076,85.098,77.886,77.045,82.795,56.948,67.986,75.441,52.115,64.036,85.833,50.602,88.146,96.504,211.188,207.688,574.691,305.54,121.013,87.479,79.944,79.944,99.359,111.425,97.615,91.932,76.047,74.152,73.167,74.641,76.092,83.507,68.798,79.699,77.479,47.577,78.011,77.285,76.711,82.795,83.472,87.645,89.966,82.968,92.426,77.416,71.096,94.935,75.174,62.456,104.134,59.435,52.72,113.112,113.112,81.479,,85.598,72.57,74.831,76.049,75.816,111.704,81.026,83.29,72.472,70.244,66.072,77.865,90.5,97.008,114.495,86.811,75.892,81.115,83.282,82.589,71.649,64.728,78.5,77.647,79.648,76.957,76.155,92.335,219.403,89.885,82.08,84.142,81.145,82.299,81.282,82.462,81.744,82.088,82.067,74.809,97.941,104.318,103.681,82.358,71.702,72.398,71.752,65.188,81.688,91.299,75.396
200703.0,2007-03-01 00:00:00,81.366,75.778,75.56,76.24,76.412,73.985,79.974,69.101,70.03,80.8,68.809,80.925,76.961,74.635,77.764,66.376,82.107,76.919,80.975,91.63,57.105,112.193,112.252,113.856,99.408,80.527,113.147,73.922,80.687,80.323,73.702,91.143,71.59,73.414,69.573,66.308,68.431,64.018,81.381,62.338,85.542,88.54,91.167,80.348,95.095,89.292,88.811,94.241,84.506,75.468,79.433,80.914,81.621,79.307,90.223,87.893,93.824,84.018,86.908,80.738,65.909,77.231,98.364,81.508,88.069,119.617,78.262,84.755,79.849,77.355,84.602,56.03,67.747,75.619,49.66,59.527,85.776,50.602,88.085,96.361,207.791,202.565,586.34,291.098,120.249,87.587,79.931,79.931,99.823,112.45,98.031,91.412,75.979,74.472,73.19,75.098,75.775,82.577,68.974,79.222,77.462,47.577,78.351,77.619,77.051,83.08,83.847,87.981,90.696,83.174,93.354,77.632,71.304,95.173,75.322,62.475,103.819,59.435,52.833,113.415,113.415,81.482,,86.245,72.941,75.651,75.98,75.525,112.842,83.392,86.341,72.377,70.991,65.832,79.848,90.223,96.773,114.04,87.494,75.99,81.137,83.339,82.82,71.7,64.453,79.095,77.927,79.779,77.28,76.445,92.507,215.736,90.024,82.428,84.486,81.547,82.668,81.602,82.836,82.132,82.537,82.477,75.547,98.72,105.904,104.175,82.56,72.202,72.839,72.237,65.192,82.082,92.071,75.493
200704.0,2007-04-01 00:00:00,81.622,75.968,75.712,76.125,76.177,74.09,80.11,68.585,68.777,82.394,69.747,80.256,77.418,73.859,78.61,67.257,82.238,76.841,80.545,93.509,58.348,113.341,113.434,115.093,100.153,80.75,114.08,74.394,81.813,80.456,73.647,91.607,76.273,77.95,74.376,65.236,67.817,62.215,84.819,62.305,83.681,83.643,84.949,80.041,94.924,89.572,89.115,94.343,85.084,75.914,79.762,81.107,82.081,79.806,90.749,88.376,94.402,84.087,86.949,80.845,66.559,78.239,98.412,81.676,88.181,119.508,79.757,84.742,82.719,77.693,84.187,57.075,68.094,76.014,51.342,65.862,84.975,53.779,86.983,96.43,204.809,198.336,574.654,277.908,121.281,87.761,80.235,80.235,99.511,111.674,98.86,90.233,76.625,75.906,73.692,76.963,75.687,81.684,69.249,79.385,77.441,47.577,78.843,78.097,77.558,83.304,84.444,87.632,91.001,83.707,93.572,78.186,71.717,96.146,75.671,62.549,103.169,60.152,52.806,111.217,111.218,80.727,,86.336,73.354,75.916,76.085,75.89,114.01,82.042,84.211,73.825,71.633,64.66,82.731,90.749,96.813,113.402,87.824,76.424,82.397,85.527,83.232,72.176,65.101,79.292,78.499,79.993,77.954,77.669,91.522,212.509,89.88,82.649,84.664,81.801,82.884,81.755,83.063,82.353,82.762,82.733,75.609,98.439,104.073,104.693,83.046,72.694,73.279,72.809,65.442,82.302,92.013,75.074
200705.0,2007-05-01 00:00:00,81.849,76.319,75.994,76.67,75.537,73.948,80.359,68.578,72.653,81.703,69.776,80.508,78.251,74.834,79.399,67.137,81.851,76.48,80.325,92.664,58.366,113.337,113.272,115.008,98.719,80.953,115.146,73.957,81.945,80.62,73.8,91.788,76.273,77.95,74.376,63.886,67.024,60.2,84.426,61.984,84.608,85.67,86.646,83.251,95.395,89.58,89.123,94.355,85.625,75.736,79.756,80.972,82.184,80.089,90.834,88.549,94.396,85.082,87.456,82.53,66.681,79.48,98.546,82.164,88.304,119.58,81.218,84.866,85.432,77.966,84.484,58.918,68.015,76.073,57.93,67.784,84.455,53.779,86.426,96.169,203.805,194.88,547.556,270.527,124.747,88.129,80.207,80.207,98.738,110.189,99.335,90.056,76.41,75.924,73.915,76.887,75.887,82.599,69.124,79.367,77.331,47.577,79.069,78.314,77.76,83.657,84.727,87.57,90.718,84.009,93.067,78.392,71.927,96.337,76.064,62.519,104.343,60.152,52.457,110.868,110.868,80.942,,86.528,73.554,76.324,76.369,76.881,114.001,82.868,85.238,73.925,72.055,63.291,85.358,90.834,96.946,112.919,87.561,76.688,82.541,85.745,83.324,72.564,66.195,79.571,78.648,80.031,78.134,77.748,91.532,211.395,89.533,82.858,84.875,82.005,83.067,81.887,83.268,82.6,83.085,82.964,75.586,98.552,104.371,104.844,82.887,72.97,73.649,73.376,65.62,82.536,92.201,75.146
200706.0,2007-06-01 00:00:00,82.028,76.734,76.486,76.97,76.264,75.148,80.435,68.559,72.985,82.767,69.789,81.31,78.124,74.138,79.451,67.326,82.388,76.96,81.364,91.993,58.375,113.128,113.043,114.698,99.282,81.685,115.076,73.6,82.001,81.179,74.537,92.025,76.273,77.95,74.376,62.683,66.092,58.517,86.498,61.709,86.46,89.969,92.882,80.785,95.749,88.84,88.279,94.405,86.116,75.708,80.161,81.239,82.724,80.251,90.842,88.26,94.718,85.312,87.794,82.611,66.935,79.996,98.25,81.243,88.431,118.613,81.923,85.361,86.417,78.484,84.591,59.836,68.118,76.559,60.156,70.223,84.085,53.779,86.029,95.699,199.434,189.684,507.286,268.476,123.377,88.199,80.21,80.21,98.222,109.274,99.745,89.167,76.528,76.338,74.021,77.442,75.674,81.861,69.225,79.193,77.075,47.577,79.282,78.505,77.94,83.949,85.09,87.611,90.418,84.161,92.597,78.236,71.749,96.253,76.49,62.431,102.611,60.152,52.748,111.015,111.015,81.525,,86.657,73.897,76.421,77.151,77.704,113.772,84.553,87.258,74.409,71.814,62.017,86.371,90.842,96.747,111.872,87.2,76.919,82.609,85.654,83.8,72.812,66.889,80.014,78.828,80.011,78.372,78.116,91.851,206.683,89.192,83.076,85.066,82.164,83.266,82.033,83.453,82.777,83.341,83.145,75.935,98.669,105.065,104.571,82.844,73.112,73.792,73.405,65.762,82.721,92.231,75.351
200707.0,2007-07-01 00:00:00,81.529,75.436,74.992,75.563,75.014,73.857,80.629,67.828,68.245,80.282,69.489,80.581,78.202,74.524,79.432,67.198,81.963,76.007,80.965,92.313,58.4,108.563,108.193,109.487,97.681,82.048,112.388,73.506,82.549,81.544,75.052,92.12,76.273,77.95,74.376,61.737,65.274,57.239,88.813,61.608,82.872,82.465,83.186,80.906,92.913,88.98,88.401,94.675,84.636,75.57,79.942,80.714,82.756,80.641,90.37,87.655,94.379,85.374,87.843,82.691,68.154,80.909,97.87,81.365,88.537,117.177,81.846,85.56,86.145,78.567,84.768,63.521,68.273,76.777,70.295,84.953,82.885,53.779,84.743,95.155,194.129,186.296,488.662,259.32,120.091,88.755,80.16,80.16,97.629,108.119,98.629,89.363,76.84,75.705,74.2,76.435,76.462,84.309,69.502,79.072,77.539,47.577,79.478,78.715,78.161,84.055,85.201,87.852,90.406,84.458,92.466,77.439,71.33,94.298,76.919,62.983,102.53,61.769,52.986,111.879,111.879,81.761,,85.231,72.973,75.978,74.864,74.628,109.097,81.479,83.233,74.747,71.174,60.999,86.172,90.37,96.438,110.906,86.845,77.415,83.007,85.689,83.862,73.683,68.977,80.115,78.935,80.34,78.415,77.693,92.493,200.92,89.129,82.59,84.675,81.743,82.865,81.521,83.074,82.258,82.783,82.594,75.121,96.695,102.183,101.929,82.858,72.286,72.535,72.145,65.987,82.203,90.579,75.829
200708.0,2007-08-01 00:00:00,81.818,75.874,75.496,75.644,75.234,74.406,81.215,67.246,69.758,81.141,70.057,80.244,78.175,74.119,79.524,67.301,82.233,77.234,80.471,93.074,58.417,110.106,109.847,111.307,97.514,82.12,113.195,73.293,82.522,81.643,75.078,92.348,76.273,77.95,74.376,61.166,64.939,56.449,87.014,61.692,83.311,83.29,83.962,81.913,94.675,88.343,87.669,94.766,84.686,75.6,79.817,80.209,82.949,80.832,90.667,88.203,94.414,85.629,88.171,82.847,68.224,81.364,97.605,81.652,88.558,116.233,81.778,86.166,85.645,78.921,84.959,65.474,68.526,76.997,75.504,92.312,84.972,53.779,86.98,95.612,193.917,188.529,487.615,255.018,120.18,89.065,80.194,80.194,98.572,110.449,98.871,89.377,75.836,76.326,74.372,77.264,76.721,85.665,69.539,78.546,77.724,47.577,79.594,78.844,78.261,84.442,85.225,87.462,89.965,84.483,91.85,78.174,72.0,95.218,77.16,63.115,103.06,61.769,53.074,109.879,109.879,82.13,,85.477,73.304,76.204,75.546,75.662,110.673,81.852,83.704,74.763,70.643,60.456,85.635,90.667,96.28,111.387,86.688,77.75,83.039,85.854,84.041,73.809,70.182,80.44,79.139,80.464,78.641,78.191,91.785,200.663,89.715,82.957,85.05,82.009,83.21,81.844,83.422,82.558,83.145,82.896,75.397,97.137,102.292,103.206,82.567,72.32,72.459,72.012,66.103,82.502,90.786,75.491
200709.0,2007-09-01 00:00:00,81.875,76.821,76.594,76.666,74.585,74.753,86.322,75.562,72.373,80.507,70.197,81.083,78.069,74.888,79.142,67.353,82.295,78.043,80.492,92.102,58.463,111.814,111.758,113.308,98.773,82.302,113.549,73.291,82.549,81.828,75.276,92.507,76.273,77.95,74.376,61.067,64.86,56.035,92.301,62.406,84.839,86.117,87.415,82.574,95.67,90.224,89.747,95.16,85.175,75.367,79.915,80.178,83.161,81.024,90.908,88.567,94.529,85.882,88.421,83.106,68.343,79.189,97.389,80.558,88.564,115.797,81.486,86.427,85.008,78.91,85.036,58.475,68.489,77.088,54.267,68.986,84.521,53.779,86.497,95.756,191.567,186.067,476.572,245.17,120.71,89.264,80.224,80.224,99.283,111.236,99.069,89.768,76.776,76.691,76.654,76.744,77.169,86.775,69.892,78.452,77.769,49.646,79.786,79.008,78.402,84.813,85.609,87.62,89.838,84.739,91.578,78.776,72.422,96.365,77.483,63.224,103.238,61.769,53.212,110.094,110.094,82.348,,85.979,73.966,77.896,75.635,76.316,112.414,83.198,85.388,74.894,70.315,60.237,85.162,90.908,96.123,111.451,86.712,77.331,83.098,85.947,84.275,73.97,66.335,80.446,79.341,80.638,78.851,78.53,92.019,198.115,90.24,83.05,85.019,82.049,83.285,81.922,83.516,82.615,83.211,82.88,76.685,97.803,102.928,104.294,82.697,72.641,72.288,71.933,67.18,82.56,91.211,76.332
200710.0,2007-10-01 00:00:00,82.274,78.004,77.967,77.417,76.647,76.26,87.453,76.579,76.742,80.938,70.315,81.123,77.912,73.854,79.262,67.128,81.587,76.607,80.788,89.95,58.487,111.784,111.665,113.2,98.859,82.347,113.941,73.457,82.878,82.099,75.343,93.137,76.273,77.95,74.376,61.066,64.814,55.82,95.683,64.163,83.797,84.236,85.107,82.169,93.518,89.668,89.11,95.217,85.709,75.213,79.807,79.726,83.34,81.36,91.129,88.981,94.55,86.061,88.763,83.061,68.83,79.884,97.37,80.489,88.749,115.393,82.736,86.064,87.372,79.142,85.466,58.88,68.221,76.913,56.623,67.499,84.152,53.779,86.101,95.821,189.16,183.796,480.915,242.997,117.976,89.54,80.481,80.481,99.433,111.376,98.986,89.94,77.028,77.207,77.144,77.271,77.357,86.266,70.474,78.727,77.973,53.835,80.01,79.221,78.621,84.974,85.907,88.162,91.087,84.992,93.202,78.572,72.492,95.309,77.769,63.431,102.316,62.364,53.534,109.985,109.985,83.571,,86.268,74.698,78.363,77.645,78.282,112.382,82.28,84.203,74.937,71.332,60.16,87.553,91.129,96.061,111.2,87.71,77.847,83.382,86.129,84.437,74.365,66.684,80.716,79.61,80.877,79.128,78.984,92.375,195.498,90.422,83.391,85.275,82.4,83.572,82.243,83.757,83.048,83.644,83.158,77.804,97.589,102.254,103.916,83.256,73.47,73.677,73.193,69.27,82.971,91.295,77.988
200711.0,2007-11-02 00:00:00,82.494,78.745,78.86,79.154,76.754,76.355,89.718,79.319,77.347,81.335,71.024,81.399,77.588,74.455,78.645,66.886,80.945,75.282,80.214,90.183,58.452,112.369,112.376,113.906,99.806,82.635,113.68,73.65,82.98,82.302,75.52,93.384,76.273,77.95,74.376,61.4,64.814,55.848,108.64,65.402,84.473,85.119,86.843,80.06,94.732,91.368,90.999,95.49,85.675,74.689,80.1,80.123,83.558,81.202,90.713,88.194,94.518,85.995,88.516,83.246,68.848,80.115,97.479,80.104,88.772,115.782,84.479,86.192,90.752,79.285,85.719,56.72,68.221,77.1,49.118,63.327,84.189,53.779,86.141,95.753,188.053,183.598,452.174,238.176,119.777,89.499,80.984,80.984,99.581,110.87,99.574,90.051,78.301,77.212,77.126,77.288,76.915,84.003,70.756,79.013,78.051,53.835,80.106,79.356,78.751,85.155,85.734,88.33,91.227,85.4,93.24,79.148,72.978,96.149,78.102,63.654,103.983,62.364,53.487,109.789,109.789,83.836,,86.807,75.123,79.499,77.931,78.703,112.974,82.877,84.934,75.054,72.97,60.208,91.195,90.713,96.173,111.025,87.929,77.725,83.534,86.434,84.662,74.358,65.55,80.88,79.7,80.86,79.249,79.065,92.445,194.31,90.436,83.478,85.288,82.614,83.648,82.328,83.832,83.294,83.868,83.393,78.898,97.845,102.528,104.198,83.451,74.313,74.807,74.524,69.276,83.2,91.885,78.022
200712.0,2007-12-01 00:00:00,82.967,79.416,79.625,80.736,77.399,75.256,90.876,79.787,76.148,82.854,72.095,81.594,77.597,73.417,78.984,66.485,79.936,74.042,79.426,88.979,58.367,111.491,111.535,113.002,99.855,81.902,112.543,73.735,82.977,82.747,76.101,93.584,76.273,77.95,74.376,61.466,64.814,55.883,109.209,66.734,86.623,89.699,91.445,84.62,95.362,91.795,91.467,95.604,86.392,75.239,80.176,80.26,83.586,81.432,91.167,88.791,94.829,86.154,88.868,83.137,68.919,81.447,97.088,79.949,88.761,114.607,85.384,86.069,92.448,79.509,85.753,60.269,68.21,77.363,62.177,64.256,84.102,53.779,86.047,96.088,188.86,182.797,434.379,237.525,122.738,89.782,80.995,80.995,100.221,111.742,98.737,91.183,78.803,77.295,77.174,77.387,77.213,84.072,71.276,79.188,78.263,53.835,80.303,79.609,79.043,85.069,85.556,88.495,91.069,85.514,92.98,79.15,73.003,96.078,78.23,64.023,105.142,62.364,53.815,110.401,110.401,84.018,,87.283,75.451,80.428,78.303,78.867,112.093,84.84,87.337,75.435,73.736,60.262,92.86,91.167,95.815,111.546,87.759,78.192,83.58,86.658,84.7,74.456,67.603,81.07,79.874,80.924,79.455,79.139,92.788,195.153,90.873,83.923,85.759,83.096,84.102,82.754,84.282,83.814,84.397,83.891,79.922,98.317,103.655,104.248,83.711,74.791,75.425,75.138,69.385,83.692,92.429,78.213
200801.0,2008-01-01 00:00:00,82.407,79.187,79.407,80.334,77.079,76.392,90.638,80.181,73.723,83.199,72.592,81.83,77.3,72.538,78.858,67.205,81.239,76.622,80.506,88.905,58.759,105.789,105.701,106.821,96.581,82.825,107.685,74.174,83.363,83.747,77.052,94.666,76.273,77.95,74.376,61.87,65.071,56.162,113.397,67.499,83.091,82.769,83.444,81.259,91.927,89.537,88.642,98.065,84.654,75.888,80.491,80.007,84.505,81.809,91.19,88.712,94.96,86.564,89.306,83.518,69.61,81.38,97.13,79.827,88.645,114.965,86.479,87.262,93.608,80.703,86.216,58.253,70.671,78.442,50.097,64.259,83.76,53.779,85.682,95.156,181.597,174.67,434.845,229.77,115.846,90.238,81.105,81.105,99.531,110.938,95.037,91.744,78.979,76.758,76.921,76.7,77.502,84.016,71.778,79.467,78.185,53.835,80.321,79.624,79.023,85.412,85.594,88.44,90.698,85.603,92.427,78.505,72.67,94.494,78.795,64.682,107.04,63.136,54.105,109.674,109.674,85.228,,86.259,75.521,80.321,77.935,78.463,106.248,81.841,83.311,76.063,74.451,60.543,94.144,91.19,95.977,110.022,87.177,78.135,84.091,87.355,85.84,75.072,66.905,82.125,79.799,80.889,79.367,78.767,92.937,187.321,90.609,83.248,84.919,82.531,83.418,82.124,83.588,83.184,83.688,83.276,79.787,96.104,101.1,100.672,83.815,75.074,75.715,75.549,69.632,83.1,90.897,78.385
200802.0,2008-02-01 00:00:00,82.997,79.581,79.654,80.94,77.812,75.766,91.811,79.909,71.647,83.781,72.448,82.323,78.668,75.944,79.624,67.992,82.103,77.701,80.707,91.098,59.495,105.865,105.58,106.81,95.47,80.864,109.149,76.596,83.358,84.058,77.532,94.719,76.273,77.95,74.376,68.395,71.958,63.214,113.596,67.818,84.223,84.364,84.768,83.837,94.734,89.211,88.269,98.149,85.762,76.216,80.878,80.849,84.428,81.856,91.135,88.777,94.778,86.686,89.532,83.543,69.724,81.75,97.291,80.158,89.099,114.565,86.56,86.896,93.759,80.922,85.703,59.245,70.997,78.66,52.923,64.828,82.456,53.779,84.287,95.356,181.624,173.707,428.333,227.362,117.411,90.322,81.176,81.176,98.713,108.293,96.863,93.786,79.251,76.77,77.007,76.674,79.801,92.15,71.795,79.76,78.484,53.835,80.587,79.981,79.365,85.908,85.263,88.705,91.217,85.816,93.065,79.557,73.745,95.453,78.885,64.752,109.069,63.136,53.709,109.513,109.513,85.3,,87.264,76.039,81.047,77.95,77.95,106.366,82.894,84.562,76.379,78.278,67.308,94.297,91.135,96.083,110.27,87.956,78.271,84.132,87.587,85.787,75.188,67.463,82.201,80.016,80.952,79.63,78.771,92.906,187.344,90.891,83.555,85.179,83.156,83.752,82.731,83.912,83.763,84.01,83.904,80.373,96.577,101.585,101.146,84.274,76.678,78.03,78.188,69.666,83.684,92.123,78.386
